Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
584,125,5269.32,2481.0,5439,12231614464,6448,17759,13475,26207,1258,551839,,37602.0,1137,117379,13080,4900.0,4366,795451,0.0167,0.0692,0.0191,0.188,0.00853,0.158,,0.142,0.0279,0.0505,0.0622,0.00642,0.0102,0.0632,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0627,0.0629,0.0634,0.0633,0.0638,134.0,151.0,139.0,97.0,166.0,0.0631,12227647897.6,0.017259999999999998,0.06148,13.372380000000012,13.586665785530307,23.227289786518572,7.8168199657645525,8.601534339849989
586,187,5756.534759358289,2040.0,5439,12241784832,6448,17759,13475,26207,1258,534855,,37602.0,1137,117379,13080,4900.0,4387,778487,0.0174,0.0691,0.0193,0.188,0.00841,0.152,,0.142,0.0279,0.049,0.0622,0.00642,0.0102,0.0626,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0632,0.0627,0.0629,0.0634,0.0633,125.0,134.0,151.0,139.0,97.0,0.06295999999999999,12231088537.6,0.017259999999999998,0.061660000000000006,13.434980000000012,13.5651088558792,23.228120923089477,7.621195162809845,8.601534339849989
588,214,5627.523364485981,1677.0,5545,12247498752,6448,16629,13298,26207,1176,551433,,37602.0,1137,117379,13288,4900.0,4387,793883,0.0174,0.0691,0.0181,0.188,0.00841,0.16,,0.142,0.0279,0.0507,0.0622,0.00639,0.0102,0.0633,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0626,0.0632,0.0627,0.0629,0.0634,187.0,125.0,134.0,151.0,139.0,0.06294000000000001,12235431116.8,0.017259999999999998,0.06183999999999999,13.498280000000012,13.584692633838369,23.228587569660302,7.425357887027151,8.620832226175724
590,112,3631.125,1665.0,5698,12254175232,6448,17447,13298,24456,1221,551433,,36291.0,1143,117379,13288,4900.0,4387,791689,0.0174,0.0691,0.0188,0.188,0.00861,0.158,,0.142,0.0279,0.0507,0.0609,0.00639,0.0102,0.0631,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0633,0.0626,0.0632,0.0627,0.0629,214.0,187.0,125.0,134.0,151.0,0.06298000000000001,12240519168.0,0.017259999999999998,0.061759999999999995,13.561380000000012,13.58192518003264,23.229132551212913,7.418180822726788,8.648045999835
592,0,0.0,1665.0,5544,12253155328,6448,17447,13298,24626,1221,551433,,36291.0,1089,108270,12898,4900.0,4387,782306,0.0169,0.0691,0.0188,0.188,0.00861,0.158,,0.142,0.0279,0.0507,0.0609,0.00639,0.0102,0.0631,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.0633,0.0626,0.0632,0.0627,112.0,214.0,187.0,125.0,134.0,0.06305999999999999,12245645721.6,0.017159999999999998,0.06168,13.624480000000013,13.570002525607062,23.229049318647213,7.418180822726788,8.620651899784468
594,0,0.0,1687.0,5544,12264931328,6538,17447,13298,25465,1247,551433,,37119.0,1123,109020,12898,4900.0,4349,784836,0.0175,0.0693,0.0188,0.188,0.00861,0.158,,0.137,0.0279,0.0507,0.0609,0.00639,0.0102,0.0627,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.0631,0.0633,0.0626,0.0632,0.0,112.0,214.0,187.0,125.0,0.06296,12252309094.4,0.01732,0.061419999999999995,13.687180000000012,13.573231331891586,23.230009915701118,7.431299675155903,8.620651899784468
596,0,0.0,1314.0,5411,12263559168,6538,17447,13298,25465,1247,551433,,37119.0,1123,115170,12898,4989.0,4379,791106,0.0175,0.0693,0.0188,0.188,0.00861,0.158,,0.14,0.0279,0.0507,0.0609,0.00641,0.0101,0.0629,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0627,0.0631,0.0631,0.0633,0.0626,0.0,0.0,112.0,214.0,187.0,0.06302,12256663961.6,0.01734,0.061160000000000006,13.750080000000013,13.581188509409223,23.229898032745943,7.181591944611865,8.59637398929068
598,0,0.0,1305.0,2745,12262739968,6538,17447,12462,25465,1247,551433,,37119.0,1123,115170,12898,4886.0,4379,790168,0.0175,0.0693,0.0188,0.188,0.00861,0.158,,0.14,0.028,0.0507,0.0609,0.00605,0.0101,0.0629,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0629,0.0627,0.0631,0.0631,0.0633,0.0,0.0,0.0,112.0,214.0,0.06294,12259712204.8,0.01736,0.0609,13.812980000000014,13.58000212561535,23.229831230983827,7.174724309836376,7.917900586327916
600,-11425,0.0,1397.0,2745,12259606528,6538,17447,12926,24619,1247,551433,,37119.0,1123,115170,12898,4886.0,4379,789786,0.0173,0.0686,0.0188,0.188,0.00839,0.158,,0.14,0.028,0.0505,0.0609,0.00609,0.0101,0.0628,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0629,0.0629,0.0627,0.0631,0.0631,0.0,0.0,0.0,0.0,112.0,0.06288,12260798464.0,0.01734,0.0609,13.875780000000013,13.579518567835965,23.22957567305691,7.242797922793756,7.917900586327916
602,17,337.5882352941176,1491.0,2745,12259893248,6421,17447,12867,24450,1247,535843,,37119.0,1123,115170,12689,4886.0,4379,773641,0.0173,0.0686,0.0188,0.188,0.00839,0.158,,0.14,0.0275,0.0505,0.0589,0.00628,0.0101,0.0626,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0628,0.0629,0.0629,0.0627,0.0631,-11425.0,0.0,0.0,0.0,0.0,0.06278,12262146048.0,0.01742,0.0605,13.938380000000013,13.558864513271063,23.229599060157188,7.307872780763706,7.917900586327916
604,25,215.0,1491.0,0,12235755520,6421,17005,12867,25204,1215,514624,,35919.0,1100,115170,12689,4886.0,4358,751457,0.0173,0.0686,0.0188,0.187,0.00839,0.152,,0.14,0.0275,0.0489,0.0589,0.00628,0.00977,0.062,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0626,0.0628,0.0629,0.0629,0.0627,17.0,-11425.0,0.0,0.0,0.0,0.06264,12256310886.4,0.01738,0.0601,14.000380000000012,13.529770598389808,23.227628282731438,7.307872780763706,0.0
606,29,308.7586206896552,1497.0,0,12210823168,6421,15859,12867,25204,1215,528439,,35919.0,1100,115170,12689,4886.0,4358,764126,0.0173,0.0686,0.0176,0.187,0.00824,0.151,,0.14,0.0275,0.0488,0.0589,0.00628,0.00982,0.0618,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.0626,0.0628,0.0629,0.0629,25.0,17.0,-11425.0,0.0,0.0,0.062419999999999996,12245763686.4,0.01734,0.059699999999999996,14.062180000000012,13.546489284700414,23.225588540405077,7.311886164077165,0.0
608,24,207.33333333333337,1545.0,0,12193542144,6421,15969,12867,25204,1185,528439,,35919.0,1100,115170,12329,4886.0,4358,763847,0.0173,0.0689,0.0177,0.182,0.00824,0.151,,0.14,0.0275,0.0488,0.0589,0.00612,0.00982,0.0614,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0618,0.062,0.0626,0.0628,0.0629,29.0,25.0,17.0,-11425.0,0.0,0.062119999999999995,12231924121.6,0.0173,0.0593,14.123580000000013,13.546124095475326,23.224172316162733,7.343426229147367,0.0
610,11,519.0909090909091,1556.0,3001,12210716672,6421,16508,12867,24532,1185,528439,,34876.0,1086,110257,12329,4886.0,4190,757576,0.0167,0.0689,0.0183,0.182,0.00824,0.151,,0.135,0.0264,0.0488,0.0589,0.00612,0.00982,0.0609,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0.0618,0.062,0.0626,0.0628,24.0,29.0,25.0,17.0,-11425.0,0.061739999999999996,12222146150.4,0.017179999999999997,0.0589,14.184480000000013,13.537880461364649,23.2255798189239,7.350516171833998,8.007034012193408
612,48,1179.375,1576.0,3001,12207169536,6120,16508,12867,24532,1185,528439,,34876.0,1086,107438,12329,4653.0,4190,754223,0.0173,0.0689,0.0183,0.182,0.00824,0.151,,0.129,0.0274,0.0482,0.0589,0.00612,0.00982,0.0604,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0609,0.0614,0.0618,0.062,0.0626,11.0,24.0,29.0,25.0,17.0,0.0613,12211601408.0,0.017179999999999997,0.0589,14.244880000000013,13.533444685098022,23.225289283044223,7.3632795869630385,8.007034012193408
614,54,710.0,1562.0,3001,12183392256,6120,16508,12867,24532,1185,528439,,34876.0,1086,107438,12329,4538.0,4190,754108,0.0166,0.0689,0.0178,0.181,0.00824,0.151,,0.129,0.0274,0.0482,0.0589,0.00612,0.0097,0.0603,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0604,0.0609,0.0614,0.0618,0.062,48.0,11.0,24.0,29.0,25.0,0.06096,12201128755.2,0.01704,0.0589,14.305180000000012,13.533292198876183,23.223339570878263,7.354362330421477,8.007034012193408
616,41,270.3170731707317,1543.0,3001,12244271104,6120,16107,12450,24532,1185,516052,,34876.0,1086,107438,11928,4538.0,4190,740501,0.0166,0.0667,0.0177,0.181,0.0081,0.151,,0.129,0.0274,0.0474,0.0589,0.00612,0.0097,0.06,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0603,0.0604,0.0609,0.0614,0.0618,54.0,48.0,11.0,24.0,29.0,0.0606,12207818342.4,0.016900000000000002,0.0589,14.365180000000013,13.515083613564128,23.228323999649852,7.342131730584722,8.007034012193408
618,43,420.3953488372093,1500.0,3001,12238909440,6120,16107,12131,24532,1185,516052,,34876.0,1086,107438,11928,4538.0,4131,740122,0.0166,0.0665,0.0175,0.181,0.00789,0.151,,0.129,0.0274,0.0474,0.0561,0.0061,0.0097,0.0597,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.0603,0.0604,0.0609,0.0614,41.0,54.0,48.0,11.0,24.0,0.06026,12216891801.6,0.016760000000000004,0.05834,14.424880000000012,13.514571667584184,23.227886012103617,7.313886831633462,8.007034012193408
620,45,1051.0,1496.0,6094,12237000704,6159,16107,12131,23799,1165,502122,,34088.0,1065,107438,11928,4538.0,4131,724670,0.0166,0.0665,0.0175,0.181,0.00789,0.151,,0.129,0.0274,0.0474,0.0561,0.00613,0.0097,0.0597,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0597,0.06,0.0603,0.0604,0.0609,43.0,41.0,54.0,48.0,11.0,0.06002,12222148608.0,0.016739999999999998,0.05778,14.484580000000012,13.493473037738113,23.2277300435621,7.311218384419629,8.715224041915372
622,35,710.4285714285714,1480.0,6200,12224188416,6159,16107,12131,23799,1155,502122,,33553.0,1065,107438,12085,4538.0,4051,724202,0.0166,0.0665,0.0175,0.181,0.00789,0.151,,0.129,0.0265,0.0474,0.0561,0.00613,0.0097,0.0596,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0597,0.0597,0.06,0.0603,0.0604,45.0,43.0,41.0,54.0,48.0,0.059860000000000003,12225552384.0,0.0166,0.05722000000000001,14.544180000000011,13.49282701880717,23.226682482946156,7.300472814267799,8.732465848349879
624,65,1478.3076923076924,1075.0,6031,12229197824,6028,16107,12131,23799,1155,502122,,33553.0,1065,108759,12085,4538.0,4051,725392,0.0166,0.0667,0.0175,0.176,0.00789,0.145,,0.129,0.0265,0.0474,0.0561,0.00613,0.00935,0.0587,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0596,0.0597,0.0597,0.06,0.0603,35.0,45.0,43.0,41.0,54.0,0.05954,12234713497.6,0.0166,0.05666,14.602880000000011,13.49446885593602,23.2270921937339,6.98100574072173,8.704833909687792
626,99,1389.3939393939395,1085.0,6031,12241883136,6028,16181,12131,24226,1155,502355,,33553.0,1065,108759,12085,4538.0,4051,726125,0.0166,0.0671,0.0179,0.186,0.00789,0.147,,0.129,0.0265,0.0474,0.0561,0.00613,0.00943,0.0598,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0587,0.0596,0.0597,0.0597,0.06,65.0,35.0,45.0,43.0,41.0,0.0595,12234235904.0,0.0166,0.0561,14.66268000000001,13.495478832467237,23.22812895325882,6.990256500493881,8.704833909687792
628,64,517.5,676.0,6031,12242661376,6028,16725,12131,24226,1155,502355,,33553.0,1065,105717,11883,4749.0,4051,723637,0.0169,0.0692,0.0179,0.186,0.00789,0.147,,0.125,0.0265,0.049,0.0561,0.00613,0.00943,0.0598,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0598,0.0587,0.0596,0.0597,0.0597,99.0,65.0,35.0,45.0,43.0,0.059519999999999997,12234986291.2,0.016659999999999998,0.0561,14.72248000000001,13.49204654632617,23.228192523156952,6.517671272912275,8.704833909687792
630,66,661.8181818181819,655.0,6031,12254199808,6028,16452,12412,24226,1155,502355,,33857.0,1065,105717,11883,4624.0,4051,723824,0.0169,0.0692,0.0177,0.186,0.00794,0.147,,0.127,0.0276,0.049,0.0561,0.00613,0.00943,0.06,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0598,0.0598,0.0587,0.0596,0.0597,64.0,99.0,65.0,35.0,45.0,0.05958,12238426112.0,0.016720000000000002,0.0561,14.78248000000001,13.492304929443446,23.22913455673143,6.486160788944089,8.704833909687792
632,83,927.6867469879518,655.0,6214,12254724096,6028,16452,12412,23923,1155,495416,,35068.0,1065,105717,11883,4624.0,4250,717991,0.0169,0.0692,0.0177,0.186,0.00797,0.147,,0.127,0.0276,0.049,0.0561,0.00634,0.00993,0.06,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.0598,0.0598,0.0587,0.0596,66.0,64.0,99.0,65.0,35.0,0.059660000000000005,12244533248.0,0.01678,0.0561,14.84248000000001,13.484213705907006,23.229177340168363,6.486160788944089,8.734721003944811
634,108,814.0,650.0,6214,12259176448,6383,16452,12412,23923,1157,495416,,35068.0,1065,105717,11883,4624.0,4250,718349,0.0169,0.0692,0.0177,0.186,0.00792,0.153,,0.127,0.0276,0.049,0.0543,0.00634,0.00993,0.0603,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.0598,0.0598,0.0587,83.0,66.0,64.0,99.0,65.0,0.05998,12250528972.8,0.01684,0.05574,14.90278000000001,13.484712194438865,23.22954059138092,6.478509642208569,8.734721003944811
636,91,540.8571428571429,652.0,6051,12267741184,6346,16452,12412,23923,1123,495416,,35068.0,1088,105717,11883,4624.0,4250,718301,0.0169,0.0668,0.0177,0.186,0.00808,0.153,,0.133,0.0275,0.049,0.0576,0.00631,0.00993,0.061,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0603,0.06,0.06,0.0598,0.0598,108.0,83.0,66.0,64.0,99.0,0.060219999999999996,12255700582.4,0.0169,0.05604,14.96378000000001,13.48464537241096,23.23023898622009,6.481577129276431,8.708144074908246
638,80,412.45,672.0,6146,12275412992,6346,16452,12412,24905,1190,511529,,33956.0,1088,111088,12369,4624.0,4216,740176,0.0169,0.068,0.0182,0.189,0.00808,0.153,,0.133,0.0275,0.049,0.0576,0.00631,0.0099,0.0614,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.0603,0.06,0.06,0.0598,91.0,108.0,83.0,66.0,64.0,0.06054,12262250905.6,0.0169,0.05634,15.025180000000011,13.514644625768367,23.23086415511193,6.511745329644728,8.72371943690701
640,86,628.5348837209302,672.0,6062,12280893440,6346,16452,12412,24905,1190,511529,,33722.0,1088,110700,12334,4624.0,4216,739518,0.0171,0.068,0.0182,0.189,0.00808,0.153,,0.133,0.0275,0.049,0.0576,0.00631,0.0099,0.0614,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0.061,0.0603,0.06,0.06,80.0,91.0,108.0,83.0,66.0,0.06082,12267589632.0,0.016939999999999997,0.05664,15.086580000000012,13.513755253838767,23.231310512800594,6.511745329644728,8.70996000607173
642,96,558.6875,662.0,6062,12285661184,6346,16452,12886,24905,1190,511529,,34583.0,1088,110700,12334,4624.0,4216,740853,0.0176,0.068,0.0182,0.189,0.00808,0.153,,0.133,0.0275,0.049,0.0576,0.00631,0.0099,0.0615,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0.0614,0.061,0.0603,0.06,86.0,80.0,91.0,108.0,83.0,0.061119999999999994,12273777049.6,0.01708,0.056940000000000004,15.148080000000013,13.515558853825922,23.2316986619841,6.4967749901858625,8.70996000607173
644,82,654.7317073170732,668.0,6062,12292833280,6346,16198,12886,24905,1190,511529,,34583.0,1088,110700,12334,4706.0,4216,740681,0.0176,0.0703,0.0182,0.189,0.00808,0.153,,0.133,0.0275,0.049,0.0576,0.00631,0.0099,0.0617,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0615,0.0614,0.0614,0.061,0.0603,96.0,86.0,80.0,91.0,108.0,0.061399999999999996,12280508416.0,0.017220000000000003,0.0576,15.209780000000013,13.515326662369525,23.23228226943113,6.505784060128229,8.70996000607173
646,96,714.4583333333334,660.0,6062,12286009344,6346,16198,12886,24905,1190,511217,,34583.0,1088,110700,12334,4852.0,4335,740634,0.0176,0.0703,0.0176,0.189,0.00808,0.157,,0.129,0.0287,0.0487,0.0576,0.00631,0.0099,0.0616,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0617,0.0615,0.0614,0.0614,0.061,82.0,96.0,86.0,80.0,91.0,0.06152,12284162048.0,0.017360000000000004,0.0576,15.271380000000013,13.515263205324185,23.231727000309704,6.493753839851686,8.70996000607173
648,71,604.0281690140845,660.0,6157,12286672896,6346,17355,12886,24905,1190,519429,,35407.0,1095,110700,12334,4852.0,4335,750834,0.0176,0.0713,0.0188,0.19,0.00808,0.157,,0.133,0.0288,0.0512,0.0576,0.00624,0.0102,0.0625,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0616,0.0617,0.0615,0.0614,0.0614,96.0,82.0,96.0,86.0,80.0,0.061739999999999996,12286414028.8,0.0175,0.0576,15.333880000000013,13.528941199549884,23.231781007600695,6.493753839851686,8.725507328484445
650,97,979.979381443299,660.0,6100,12279865344,6346,17355,12886,24908,1190,536189,,35407.0,1136,111280,12334,4852.0,4335,768218,0.0176,0.0713,0.0188,0.191,0.00842,0.157,,0.133,0.0288,0.0512,0.0587,0.0065,0.0102,0.0626,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0616,0.0617,0.0615,0.0614,71.0,96.0,82.0,96.0,86.0,0.06198,12286208409.6,0.0176,0.057819999999999996,15.396480000000013,13.551830127730494,23.231226794214408,6.493753839851686,8.716207971151853
652,85,563.4,646.0,6100,12279152640,6561,17355,12886,24908,1190,536189,,35319.0,1136,111280,12871,4852.0,4335,768882,0.0176,0.0713,0.0188,0.191,0.00813,0.157,,0.136,0.0288,0.0512,0.0608,0.0065,0.0103,0.0631,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0626,0.0625,0.0616,0.0617,0.0615,97.0,71.0,96.0,82.0,96.0,0.0623,12284906700.8,0.0176,0.05846,15.459580000000013,13.552694091268766,23.231168754108683,6.472346294500901,8.716207971151853
654,83,457.72289156626505,652.0,6100,12280958976,6658,17355,12886,24996,1191,536189,,35319.0,1136,112368,12871,4852.0,4195,770017,0.0176,0.0713,0.0188,0.191,0.00838,0.157,,0.136,0.0288,0.0512,0.0608,0.0065,0.0103,0.0631,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.0626,0.0625,0.0616,0.0617,85.0,97.0,71.0,96.0,82.0,0.06258,12282531840.0,0.0176,0.0591,15.522680000000014,13.554169170180014,23.231315849205917,6.481577129276431,8.716207971151853
656,111,848.8288288288288,658.0,6100,12282855424,6658,17355,12886,25809,1231,536189,,35319.0,1136,115908,12871,4852.0,4368,774582,0.0184,0.0713,0.0188,0.191,0.00838,0.152,,0.136,0.0288,0.0525,0.0608,0.0065,0.0103,0.0628,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.0631,0.0626,0.0625,0.0616,83.0,85.0,97.0,71.0,96.0,0.06282000000000001,12281901056.0,0.017759999999999998,0.05974,15.585480000000013,13.560080099010696,23.231470259101116,6.490723534502507,8.716207971151853
658,73,356.54794520547944,666.0,6100,12283371520,6658,17355,13505,25809,1231,536533,,35319.0,1136,115908,12871,4852.0,4514,775692,0.0184,0.0713,0.0188,0.191,0.00838,0.162,,0.136,0.0288,0.0525,0.0608,0.0065,0.0103,0.0636,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0628,0.0631,0.0631,0.0626,0.0625,111.0,83.0,85.0,97.0,71.0,0.06304000000000001,12281240780.8,0.017920000000000002,0.06038,15.649080000000012,13.561512102330987,23.231512275809763,6.502790045915623,8.716207971151853
660,73,355.7945205479452,665.0,6100,12285956096,6658,17417,13505,25793,1231,536533,,35304.0,1136,115908,12871,4852.0,4514,775722,0.0184,0.0706,0.0188,0.191,0.00838,0.162,,0.136,0.0288,0.0525,0.0608,0.0065,0.0103,0.0636,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0636,0.0628,0.0631,0.0631,0.0626,73.0,111.0,83.0,85.0,97.0,0.06323999999999999,12282458931.2,0.018080000000000002,0.0608,15.712680000000011,13.561550776677525,23.231722666264865,6.501289670540389,8.716207971151853
662,81,645.8888888888889,669.0,6100,12294651904,6658,17417,13505,25793,1231,536533,,35548.0,1136,115908,12871,5034.0,4514,776149,0.0184,0.0729,0.0188,0.191,0.00838,0.162,,0.136,0.0296,0.0525,0.0608,0.0065,0.0106,0.0639,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0636,0.0636,0.0628,0.0631,0.0631,73.0,73.0,111.0,83.0,85.0,0.0634,12285558784.0,0.01824,0.0608,15.776580000000012,13.562101079454589,23.232430200298364,6.507277712385012,8.716207971151853
664,98,672.8775510204082,653.0,6100,12294631424,6658,17914,13505,25793,1231,536533,,36610.0,1136,115908,12871,5045.0,4514,777718,0.0184,0.0729,0.0196,0.191,0.0084,0.162,,0.139,0.0296,0.0507,0.0608,0.0065,0.0106,0.0641,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0639,0.0636,0.0636,0.0628,0.0631,81.0,73.0,73.0,111.0,83.0,0.0636,12288293273.6,0.0184,0.0608,15.840680000000011,13.564120555399132,23.232428534532044,6.483107351457199,8.716207971151853
666,98,485.8979591836735,653.0,6071,12296314880,6862,17914,13505,25793,1231,551769,,36610.0,1133,115865,12871,5045.0,4514,793112,0.0184,0.0729,0.0196,0.191,0.0084,0.162,,0.139,0.0296,0.0504,0.0608,0.0066,0.0106,0.0641,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.0639,0.0636,0.0636,0.0628,98.0,81.0,73.0,73.0,111.0,0.06386,12290985164.8,0.0184,0.0608,15.904780000000011,13.583720987312688,23.232565451264055,6.483107351457199,8.711443319075466
668,104,479.90384615384613,656.0,5940,12298854400,6862,17914,13505,25793,1227,551769,,36379.0,1126,115865,12916,5045.0,4530,792930,0.0184,0.0729,0.0196,0.191,0.00859,0.162,,0.139,0.0299,0.053,0.0586,0.0066,0.0106,0.0641,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.0641,0.0639,0.0636,0.0636,98.0,98.0,81.0,73.0,73.0,0.06396,12294081740.8,0.0184,0.060360000000000004,15.968880000000011,13.583491485481971,23.232771956857075,6.48768401848461,8.689632748355741
670,84,383.8571428571428,657.0,6061,12300263424,6917,17914,13505,25793,1227,551769,,36379.0,1167,115865,13295,5045.0,4530,793405,0.0186,0.0729,0.0196,0.191,0.00859,0.166,,0.139,0.0299,0.053,0.063,0.0066,0.0107,0.0648,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0.0641,0.0641,0.0639,0.0636,104.0,98.0,98.0,81.0,73.0,0.06420000000000001,12296943206.4,0.018439999999999998,0.0608,16.03368000000001,13.584090349423487,23.232886515762114,6.489204931325317,8.709795057617749
672,81,728.5925925925926,661.0,6061,12300533760,6917,17931,13505,26328,1241,535607,,36379.0,1167,119065,13295,5045.0,4530,781009,0.0191,0.0729,0.0196,0.191,0.00859,0.166,,0.139,0.0299,0.0524,0.063,0.0066,0.0107,0.0648,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0648,0.0641,0.0641,0.0641,0.0639,84.0,104.0,98.0,98.0,81.0,0.06438,12298119577.6,0.018580000000000003,0.06124,16.098480000000013,13.568343232837162,23.23290849358649,6.495265555937008,8.709795057617749
674,82,476.5121951219512,667.0,6061,12303843328,6917,17931,13505,26328,1241,531929,,36379.0,1167,119065,13295,5045.0,4606,777406,0.0191,0.0736,0.0196,0.191,0.00859,0.166,,0.139,0.0305,0.0541,0.063,0.0066,0.0107,0.0651,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0648,0.0648,0.0641,0.0641,0.0641,81.0,84.0,104.0,98.0,98.0,0.06458,12299961958.4,0.01872,0.06168,16.163580000000014,13.563719301733274,23.233177516289878,6.504288173536645,8.709795057617749
676,91,751.2747252747253,667.0,6061,12302188544,6917,17931,13045,26338,1241,551479,,36379.0,1167,119065,13295,5072.0,4606,796534,0.0191,0.0736,0.0196,0.191,0.00855,0.167,,0.139,0.0305,0.0541,0.063,0.0066,0.0107,0.0652,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0651,0.0648,0.0648,0.0641,0.0641,82.0,81.0,84.0,104.0,98.0,0.0648,12301136691.2,0.01886,0.062119999999999995,16.228780000000015,13.58802634961414,23.233043013984837,6.504288173536645,8.709795057617749
678,83,665.0,678.0,5946,12300922880,6917,18414,14019,26338,1241,563664,,36229.0,1167,119065,13295,5072.0,4606,810025,0.0191,0.0745,0.0196,0.185,0.00855,0.167,,0.144,0.0305,0.0541,0.063,0.00664,0.0106,0.0652,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0652,0.0651,0.0648,0.0648,0.0641,91.0,82.0,81.0,84.0,104.0,0.06502,12301550387.2,0.018999999999999996,0.063,16.293980000000015,13.6048216248989,23.23294012748571,6.520621127558696,8.690642169706594
680,89,470.8426966292135,669.0,6115,12302209024,7110,18414,14019,26338,1241,563664,,37471.0,1167,119065,13295,5172.0,4606,811560,0.0191,0.0745,0.0197,0.191,0.00854,0.167,,0.139,0.0305,0.0541,0.063,0.00674,0.0109,0.0654,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0652,0.0652,0.0651,0.0648,0.0648,83.0,91.0,82.0,81.0,84.0,0.06514,12301939507.2,0.0191,0.063,16.359380000000016,13.606714832551011,23.233044678727893,6.507277712385012,8.718663567048953
