i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1185.0,329,12436742144,990,2424,1555,5364,411,57333,4517.0,3612.0,289,13699,1669,543,691,93096,0.00414,0.0145,0.00252,0.0634,0.00222,0.0252,0.02,0.00248,0.00417,0.00815,0.00889,0.00291,0.0018,0.0134,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1204.0,329,12435378176,990,2424,1846,5364,411,57333,4583.0,3566.0,289,13699,1669,524,822,93519,0.00414,0.0152,0.00252,0.0634,0.00222,0.0244,0.0203,0.00245,0.00544,0.0101,0.00889,0.00291,0.0018,0.0136,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1204.0,317,12440764416,990,2424,1846,5364,416,57333,4649.0,3480.0,289,13699,1613,692,854,93648,0.00414,0.0146,0.00252,0.0634,0.00222,0.0314,0.0206,0.00221,0.00544,0.0101,0.00889,0.0028,0.0018,0.0142,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1173.0,308,12442013696,1023,2520,1846,5364,416,58736,4714.0,3434.0,289,13699,1988,692,854,95575,0.00414,0.0176,0.00293,0.072,0.00222,0.0314,0.0209,0.00234,0.00575,0.0101,0.00889,0.00309,0.0018,0.0153,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1173.0,312,12441477120,1023,2520,1846,5364,435,75678,4780.0,3389.0,289,13263,2058,721,854,112218,0.00423,0.0176,0.00293,0.0725,0.00233,0.0314,0.0212,0.00231,0.00575,0.0107,0.00889,0.00309,0.0018,0.0154,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1144.0,317,12442120192,1186,2880,1913,6308,435,75678,4846.0,3344.0,289,17037,2058,721,854,117548,0.00423,0.0176,0.00293,0.0749,0.00233,0.0314,0.0215,0.00228,0.00575,0.0107,0.0092,0.00309,0.00213,0.0157,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1168.0,317,12447576064,1186,2880,2108,6308,435,75678,4911.0,3298.0,314,17638,2058,721,854,118390,0.00423,0.0176,0.00304,0.0749,0.00233,0.0332,0.0218,0.00225,0.00575,0.0107,0.0092,0.00309,0.00222,0.0159,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1168.0,317,12446334976,1186,2880,2108,6308,435,75678,4977.0,3253.0,325,17638,2058,721,854,118421,0.00475,0.0176,0.00304,0.0749,0.00233,0.0332,0.0206,0.00222,0.00635,0.0107,0.0092,0.00309,0.00222,0.0158,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1168.0,317,12454821888,1228,2880,2108,6308,435,75678,5565.0,3147.0,325,17638,2058,721,854,118945,0.00475,0.0184,0.00304,0.0749,0.00237,0.0332,0.0244,0.00219,0.00635,0.0123,0.0106,0.00309,0.00222,0.0165,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1187.0,320,12456579072,1228,3037,2108,6308,435,75678,5637.0,3102.0,325,17638,2058,721,854,119129,0.00475,0.0203,0.00304,0.0749,0.00237,0.0332,0.0247,0.00216,0.00635,0.0123,0.0106,0.00315,0.00222,0.0167,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1204.0,320,12460806144,1228,3037,2108,6308,432,75678,5710.0,3058.0,325,17638,2494,748,1031,119794,0.00486,0.0203,0.00304,0.0749,0.00246,0.0332,0.025,0.00213,0.00635,0.0123,0.0106,0.00315,0.00222,0.0167,0,0.0,0,0,0,0,0,0,0,0,0,0,0
